ID	age	income	student	credit_rating	buys_computer
1	¡Ü30	 high 	no	 fair 	no
2	¡Ü30	 high 	no	 excellent 	no
3	31-40	 high 	no	 fair 	yes
4	£¾40	 medium 	no	 fair 	yes
5	£¾40	low	yes	 fair 	yes
6	£¾40	low	yes	 excellent 	no
7	31-40	low	yes	 excellent 	yes
8	¡Ü30	 medium 	no	 fair 	no
9	¡Ü30	low	yes	 fair 	yes
10	£¾40	 medium 	yes	 fair 	yes
11	¡Ü30	 medium 	yes	 excellent 	yes
12	31-40	 medium 	no	 excellent 	yes
13	31-40	 high 	yes	 fair 	yes
14	£¾40	 medium 	no	 excellent 	no
15	¡Ü30	 medium 	no	 fair 	no
16	¡Ü30	low	yes	 excellent 	yes
17	31-40	 medium 	yes	 fair 	yes
18	31-40	 high 	no	 excellent 	yes
19	31-40	low	no	 excellent 	yes
20	£¾40	low	yes	 excellent 	yes
21	£¾40	 high 	no	 fair 	no
